test_file,test,base_time_min,base_time_mean,base_time_max,dynamo_time_min,dynamo_time_mean,dynamo_time_max,ratio
test_set.py,TestSet.test_pop,0.116,0.11675,0.117,0.382,0.38875000000000004,0.394,3.3297644539614564
test_math.py,MathTests.testAsin,0.118,0.119,0.12,0.395,0.396,0.398,3.327731092436975
test_collections.py,TestCounter.test_le,0.118,0.11975,0.121,0.397,0.39825,0.4,3.325678496868476
test_itertools.py,TestBasicOps.test_chain_from_iterable,0.116,0.1185,0.12,0.386,0.394,0.409,3.3248945147679327
test_iter.py,TestCase.test_sinkstate_callable,0.116,0.11775,0.12,0.389,0.3915,0.394,3.3248407643312103
test_userdict.py,UserDictTest.test_keys,0.12,0.12175,0.125,0.392,0.40475,0.41,3.324435318275154
test_set.py,TestSet.test_init,0.118,0.119,0.12,0.391,0.3955,0.399,3.323529411764706
test_math.py,MathTests.testTanh,0.115,0.1175,0.121,0.389,0.3905,0.392,3.3234042553191494
test_raise.py,TestRaise.test_with_reraise2,0.115,0.1155,0.117,0.382,0.38375000000000004,0.386,3.322510822510823
test_float.py,RoundTestCase.test_inf_nan,0.115,0.118,0.119,0.387,0.392,0.396,3.322033898305085
test_collections.py,TestCounter.test_eq,0.116,0.1185,0.122,0.385,0.3935,0.398,3.320675105485232
test_iter.py,TestCase.test_seq_class_iter,0.116,0.1175,0.12,0.389,0.39,0.391,3.319148936170213
test_list.py,ListTest.test_pop,0.116,0.118,0.12,0.39,0.3915,0.393,3.317796610169492
test_list.py,ListTest.test_copy,0.12,0.121,0.122,0.399,0.40125,0.402,3.316115702479339
test_ordered_dict.py,CPythonOrderedDictTests.test_move_to_end_issue25406,0.115,0.118,0.121,0.388,0.39125,0.397,3.315677966101695
test_list.py,ListTest.test_delslice,0.121,0.12125,0.122,0.396,0.402,0.406,3.3154639175257734
test_operator.py,PyOperatorTestCase.test_sub,0.115,0.1165,0.119,0.383,0.38625,0.388,3.3154506437768236
test_set.py,TestBasicOpsEmpty.test_empty_union,0.114,0.11575,0.117,0.38,0.38375000000000004,0.388,3.315334773218143
test_tuple.py,TupleTest.test_iadd,0.114,0.1175,0.121,0.383,0.3895,0.397,3.314893617021277
test_list.py,ListTest.test_set_subscript,0.115,0.11925,0.123,0.388,0.39525,0.398,3.3144654088050314
test_set.py,TestSet.test_add,0.115,0.11775000000000001,0.122,0.381,0.39025,0.399,3.3142250530785557
test_complex.py,ComplexTest.test_add,0.114,0.11725,0.119,0.381,0.38825,0.393,3.3113006396588487
test_set.py,TestOnlySetsString.test_intersection,0.115,0.1165,0.12,0.382,0.38575000000000004,0.39,3.311158798283262
test_list.py,ListTest.test_extendedslicing,0.12,0.1215,0.123,0.4,0.40225,0.406,3.3106995884773665
test_set.py,TestFrozenSet.test_sub_and_super,0.12,0.12075,0.122,0.392,0.39975000000000005,0.403,3.3105590062111805
test_list.py,ListTest.test_append,0.115,0.11875,0.121,0.389,0.393,0.397,3.3094736842105266
test_float.py,GeneralFloatCases.test_float_floor,0.116,0.11875,0.121,0.385,0.393,0.396,3.3094736842105266
test_dict.py,DictTest.test_dictview_set_operations_on_keys,0.117,0.119,0.12,0.393,0.39375000000000004,0.395,3.3088235294117654
test_float.py,GeneralFloatCases.test_float_ceil,0.119,0.12075,0.122,0.397,0.3995,0.403,3.308488612836439
test_set.py,TestFrozenSet.test_equality,0.118,0.12075,0.123,0.388,0.3995,0.406,3.308488612836439
test_int.py,IntStrDigitLimitsTests.test_max_str_digits,0.118,0.11925,0.121,0.392,0.3945,0.399,3.308176100628931
test_math.py,MathTests.testCbrt,0.121,0.121,0.121,0.397,0.40025,0.404,3.3078512396694215
test_math.py,MathTests.testModf,0.118,0.12,0.121,0.395,0.39675000000000005,0.399,3.3062500000000004
test_collections.py,TestCounter.test_unary,0.116,0.1185,0.121,0.386,0.39175000000000004,0.405,3.305907172995781
test_heapq.py,TestHeapPython.test_heappushpop,0.118,0.1195,0.121,0.386,0.395,0.401,3.3054393305439334
test_ordered_dict.py,CPythonOrderedDictTests.test_setitem,0.116,0.11825,0.12,0.388,0.39075000000000004,0.395,3.3044397463002118
test_collections.py,TestChainMap.test_ordering,0.117,0.12025,0.122,0.395,0.39725,0.399,3.3035343035343034
test_contextlib.py,ContextManagerTestCase.test_keywords,0.115,0.11725,0.119,0.383,0.38725,0.392,3.302771855010661
test_contextlib.py,ContextManagerTestCase.test_contextmanager_finally,0.119,0.12075,0.122,0.396,0.39875000000000005,0.403,3.302277432712216
test_set.py,TestBasicOpsSingleton.test_self_equality,0.116,0.117,0.119,0.38,0.38625,0.39,3.301282051282051
test_operator.py,PyOperatorTestCase.test_contains,0.119,0.1195,0.12,0.392,0.3945,0.398,3.3012552301255234
test_list.py,ListTest.test_len,0.116,0.118,0.119,0.384,0.3895,0.398,3.300847457627119
test_set.py,TestOnlySetsDict.test_difference,0.115,0.1185,0.122,0.39,0.391,0.393,3.29957805907173
test_itertools.py,TestExamples.test_dropwhile,0.114,0.11625,0.118,0.378,0.3835,0.386,3.2989247311827956
test_math.py,MathTests.testFabs,0.114,0.118,0.12,0.385,0.38925,0.395,3.2987288135593222
test_collections.py,TestCounter.test_ge,0.116,0.11875,0.121,0.383,0.3915,0.399,3.296842105263158
test_range.py,RangeTest.test_count,0.119,0.11975,0.12,0.385,0.39475000000000005,0.4,3.296450939457203
test_set.py,TestFrozenSetSubclass.test_uniquification,0.117,0.11925,0.12,0.388,0.393,0.397,3.2955974842767297
test_heapq.py,TestModules.test_py_functions,0.115,0.1185,0.121,0.38,0.3905,0.396,3.29535864978903
test_operator.py,PyOperatorTestCase.test_invert,0.117,0.11875,0.121,0.388,0.39125,0.393,3.294736842105263
test_operator.py,PyOperatorTestCase.test_lshift,0.116,0.11875,0.121,0.385,0.39125,0.397,3.294736842105263
test_complex.py,ComplexTest.test_sub,0.116,0.11825,0.119,0.386,0.3895,0.395,3.293868921775899
test_dict.py,DictTest.test_contains,0.116,0.11750000000000001,0.121,0.384,0.387,0.39,3.293617021276596
test_int_literal.py,TestHexOctBin.test_bin_baseline,0.119,0.12025,0.122,0.392,0.396,0.398,3.2931392931392933
test_complex.py,ComplexTest.test_truediv_zero_division,0.116,0.11875,0.12,0.388,0.391,0.396,3.292631578947369
test_raise.py,TestRaise.test_nested_reraise,0.115,0.1155,0.116,0.379,0.38025,0.382,3.2922077922077917
test_set.py,TestSetSubclass.test_inplace_on_self,0.117,0.11875,0.121,0.384,0.39075000000000004,0.404,3.2905263157894744
test_int_literal.py,TestHexOctBin.test_bin_unsigned,0.118,0.11975,0.121,0.392,0.394,0.396,3.2901878914405014
test_math.py,MathTests.testAtanh,0.117,0.12,0.122,0.387,0.39475000000000005,0.4,3.2895833333333337
test_math.py,MathTests.testSinh,0.119,0.12025,0.121,0.39,0.3955,0.399,3.2889812889812893
test_set.py,TestSetSubclass.test_init,0.115,0.1175,0.119,0.378,0.38625,0.395,3.2872340425531914
test_set.py,TestSet.test_equality,0.116,0.11925,0.121,0.389,0.392,0.399,3.287211740041929
test_list.py,ListTest.test_basic,0.119,0.12025,0.121,0.392,0.39525,0.401,3.286902286902287
test_math.py,MathTests.testAcos,0.114,0.11925,0.122,0.383,0.39175000000000004,0.401,3.285115303983229
test_with.py,NonexceptionalTestCase.testInlineGeneratorBoundSyntax,0.115,0.11575,0.117,0.377,0.38025,0.386,3.2850971922246215
test_dict.py,DictTest.test_reverse_iterator_for_empty_dict,0.116,0.1185,0.12,0.381,0.38925,0.399,3.2848101265822787
test_set.py,TestBasicOpsMixedStringBytes.test_empty_union,0.114,0.11675,0.12,0.378,0.3835,0.389,3.284796573875803
test_set.py,TestSet.test_uniquification,0.119,0.1195,0.12,0.385,0.3925,0.398,3.284518828451883
test_userlist.py,UserListTest.test_radd_specials,0.115,0.11775,0.12,0.382,0.38675000000000004,0.391,3.2845010615711256
test_operator.py,PyOperatorTestCase.test_setitem,0.116,0.11775000000000001,0.121,0.38,0.38675000000000004,0.39,3.284501061571125
test_ordered_dict.py,CPythonOrderedDictSubclassTests.test_reinsert,0.116,0.11875,0.121,0.386,0.39,0.394,3.28421052631579
test_itertools.py,TestExamples.test_product,0.116,0.11875,0.12,0.379,0.39,0.403,3.28421052631579
test_math.py,MathTests.testExp,0.119,0.11975,0.121,0.384,0.39325,0.404,3.2839248434237995
test_operator.py,PyOperatorTestCase.test_truediv,0.114,0.11475,0.116,0.37,0.37675000000000003,0.382,3.2832244008714597
test_list.py,ListTest.test_insert,0.117,0.1195,0.122,0.389,0.39225,0.397,3.282426778242678
test_set.py,TestOnlySetsOperator.test_eq_ne,0.119,0.11975,0.12,0.39,0.393,0.398,3.281837160751566
test_set.py,TestSet.test_inplace_on_self,0.118,0.11975,0.122,0.38,0.393,0.401,3.281837160751566
test_operator.py,PyOperatorTestCase.test_bitwise_or,0.115,0.11675,0.119,0.376,0.383,0.387,3.28051391862955
test_ordered_dict.py,CPythonOrderedDictSubclassTests.test_setitem,0.116,0.11775,0.12,0.376,0.38625,0.391,3.2802547770700636
test_set.py,TestBasicOpsEmpty.test_repr,0.114,0.116,0.117,0.373,0.3805,0.388,3.280172413793103
test_with.py,NonLocalFlowControlTestCase.testWithYield,0.117,0.11875,0.121,0.386,0.3895,0.393,3.2800000000000002
test_iter.py,TestCase.test_sinkstate_dict,0.119,0.11975,0.12,0.391,0.39275000000000004,0.394,3.2797494780793324
test_heapq.py,TestErrorHandlingPython.test_arg_parsing,0.118,0.11975,0.121,0.39,0.39275000000000004,0.397,3.2797494780793324
test_set.py,TestBasicOpsEmpty.test_empty_isdisjoint,0.115,0.11649999999999999,0.118,0.374,0.382,0.388,3.278969957081545
test_contextlib.py,TestContextDecorator.test_contextmanager_as_decorator,0.12,0.1205,0.122,0.391,0.395,0.4,3.278008298755187
test_with.py,NestedNonexceptionalTestCase.testSingleArgInlineGeneratorSyntax,0.116,0.117,0.12,0.374,0.3835,0.39,3.2777777777777777
test_set.py,TestFrozenSet.test_uniquification,0.12,0.1215,0.122,0.394,0.39825,0.402,3.2777777777777777
test_math.py,MathTests.testSin,0.119,0.12075,0.122,0.392,0.39575000000000005,0.4,3.2774327122153215
test_int_literal.py,TestHexOctBin.test_oct_baseline,0.119,0.12,0.121,0.392,0.39325,0.394,3.2770833333333336
test_operator.py,PyOperatorTestCase.test_bitwise_xor,0.116,0.1185,0.12,0.384,0.38825,0.394,3.2763713080168775
test_complex.py,ComplexTest.test_mod_zero_division,0.116,0.11875,0.12,0.376,0.389,0.396,3.2757894736842106
test_set.py,TestBasicOpsSingleton.test_self_union,0.115,0.117,0.121,0.373,0.38325,0.389,3.275641025641025
test_set.py,TestBasicOpsTriple.test_self_union,0.115,0.11725,0.12,0.38,0.384,0.388,3.2750533049040516
test_list.py,ListTest.test_overflow,0.117,0.11975,0.122,0.387,0.392,0.398,3.2734864300626305
test_generators.py,GeneratorThrowTest.test_exception_context_with_yield_from,0.119,0.12,0.122,0.387,0.39275000000000004,0.401,3.272916666666667
test_userlist.py,UserListTest.test_slice_type,0.115,0.1175,0.119,0.383,0.3845,0.385,3.2723404255319153
test_float.py,RoundTestCase.test_None_ndigits,0.114,0.1175,0.12,0.378,0.3845,0.39,3.2723404255319153
test_bool.py,BoolTest.test_int,0.115,0.11625,0.119,0.374,0.38025,0.387,3.2709677419354835
test_itertools.py,TestExamples.test_cycle,0.115,0.1165,0.118,0.377,0.381,0.393,3.2703862660944205
test_set.py,TestBasicOpsSingleton.test_issue_37219,0.117,0.1195,0.121,0.388,0.39075000000000004,0.394,3.2698744769874484
test_set.py,TestBasicOpsTriple.test_union_empty,0.115,0.11775,0.121,0.384,0.385,0.386,3.26963906581741
test_math.py,MathTests.testFactorialHugeInputs,0.113,0.118,0.12,0.376,0.38575000000000004,0.39,3.26906779661017
test_set.py,TestOnlySetsString.test_sym_difference,0.117,0.119,0.121,0.384,0.389,0.394,3.2689075630252105
test_set.py,TestBasicOpsSingleton.test_empty_difference,0.115,0.11725,0.12,0.381,0.38325,0.387,3.2686567164179103
test_set.py,TestBasicOpsTuple.test_self_difference,0.116,0.1175,0.12,0.376,0.384,0.389,3.268085106382979
test_set.py,TestBasicOpsTriple.test_self_symmetric_difference,0.116,0.1175,0.12,0.382,0.384,0.387,3.268085106382979
test_with.py,NonLocalFlowControlTestCase.testWithRaise,0.117,0.1185,0.12,0.382,0.38725,0.389,3.2679324894514767
test_math.py,MathTests.test_inf_constant,0.119,0.11975,0.12,0.39,0.39125,0.393,3.267223382045929
test_itertools.py,TestExamples.test_permutations,0.119,0.11975,0.12,0.383,0.39125,0.4,3.267223382045929
test_ordered_dict.py,CPythonOrderedDictTests.test_issue24667,0.117,0.119,0.121,0.382,0.38875000000000004,0.404,3.266806722689076
test_set.py,TestFrozenSetSubclass.test_equality,0.117,0.12,0.121,0.381,0.392,0.396,3.266666666666667
test_set.py,TestIdentities.test_binopsVsSubsets,0.116,0.1165,0.117,0.375,0.3805,0.386,3.2660944206008584
test_generators.py,GeneratorThrowTest.test_exception_context_with_yield_inside_generator,0.117,0.1185,0.121,0.381,0.387,0.394,3.2658227848101267
test_set.py,TestOnlySetsDict.test_union,0.116,0.11775000000000001,0.121,0.379,0.3845,0.388,3.265392781316348
test_itertools.py,TestExamples.test_combinations,0.114,0.11699999999999999,0.12,0.375,0.382,0.39,3.2649572649572653
test_set.py,TestBasicOpsSingleton.test_self_isdisjoint,0.115,0.118,0.121,0.383,0.38525,0.387,3.264830508474576
test_math.py,MathTests.testRadians,0.119,0.12025,0.121,0.389,0.3925,0.398,3.264033264033264
test_with.py,NonLocalFlowControlTestCase.testWithReturn,0.114,0.1175,0.121,0.374,0.3835,0.391,3.2638297872340427
test_collections.py,TestNamedTuple.test_keyword_only_arguments,0.116,0.1195,0.122,0.385,0.39,0.392,3.263598326359833
test_operator.py,PyOperatorTestCase.test_neg,0.12,0.1205,0.121,0.389,0.39325,0.397,3.263485477178423
test_set.py,TestSetSubclass.test_equality,0.116,0.11875,0.121,0.379,0.3875,0.393,3.2631578947368425
test_set.py,TestIdentities.test_summations,0.12,0.12075,0.121,0.389,0.394,0.399,3.2629399585921326
test_set.py,TestBasicOpsEmpty.test_empty_difference_rev,0.115,0.11725,0.12,0.379,0.3825,0.385,3.26226012793177
test_range.py,RangeTest.test_reverse_iteration,0.117,0.11825,0.12,0.374,0.38575000000000004,0.395,3.26215644820296
test_set.py,TestBasicOpsSingleton.test_self_difference,0.116,0.11825,0.121,0.383,0.38575000000000004,0.389,3.26215644820296
test_ordered_dict.py,CPythonOrderedDictTests.test_reinsert,0.116,0.1185,0.121,0.377,0.3865,0.394,3.2616033755274265
test_set.py,TestUpdateOps.test_intersection_subset,0.116,0.11775000000000001,0.122,0.379,0.384,0.391,3.2611464968152863
test_set.py,TestBinaryOps.test_sym_difference_subset,0.116,0.11775000000000001,0.121,0.381,0.384,0.389,3.2611464968152863
test_set.py,TestBasicOpsString.test_issue_37219,0.116,0.11925,0.121,0.387,0.38875000000000004,0.391,3.2599580712788265
test_itertools.py,TestExamples.test_zip_longest,0.117,0.1185,0.119,0.381,0.38625,0.397,3.259493670886076
test_userlist.py,UserListTest.test_len,0.115,0.1185,0.121,0.38,0.38625,0.392,3.259493670886076
test_ordered_dict.py,CPythonOrderedDictTests.test_dict_clear,0.114,0.11575,0.117,0.374,0.37725,0.38,3.259179265658747
test_ordered_dict.py,CPythonBuiltinDictTests.test_setitem,0.115,0.11775,0.121,0.378,0.38375000000000004,0.389,3.2590233545647562
test_tuple.py,TupleTest.test_contains,0.115,0.11775,0.12,0.371,0.38375000000000004,0.39,3.2590233545647562
test_set.py,TestBasicOpsSingleton.test_self_intersection,0.116,0.118,0.12,0.381,0.3845,0.389,3.258474576271187
test_userlist.py,UserListTest.test_slice_assign_iterator,0.114,0.11625,0.119,0.372,0.37875000000000003,0.385,3.2580645161290325
test_collections.py,TestCollectionABCs.test_issue_5647,0.117,0.11825,0.12,0.379,0.38525,0.396,3.2579281183932345
test_operator.py,PyOperatorTestCase.test_gt,0.118,0.11925,0.121,0.386,0.3885,0.39,3.257861635220126
test_complex.py,ComplexTest.test_negative_zero_repr_str,0.119,0.12025,0.121,0.388,0.39175000000000004,0.397,3.2577962577962585
test_operator.py,PyOperatorTestCase.test_ge,0.115,0.1175,0.121,0.377,0.38275000000000003,0.391,3.2574468085106387
test_itertools.py,TestExamples.test_groupby,0.116,0.11725000000000001,0.12,0.379,0.38175000000000003,0.384,3.2558635394456292
test_set.py,TestOnlySetsNumeric.test_union,0.117,0.11825,0.121,0.38,0.385,0.393,3.2558139534883725
test_set.py,TestOnlySetsOperator.test_update,0.116,0.11925,0.122,0.385,0.38825,0.392,3.2557651991614254
test_set.py,TestSetSubclass.test_iand,0.117,0.1185,0.121,0.384,0.38575000000000004,0.387,3.255274261603376
test_set.py,TestBasicOpsMixedStringBytes.test_empty_isdisjoint,0.115,0.11775,0.119,0.38,0.38325,0.387,3.254777070063694
test_math.py,MathTests.testDegrees,0.119,0.11975,0.121,0.389,0.38975000000000004,0.391,3.2546972860125267
test_contextlib.py,TestContextDecorator.test_instance_docs,0.116,0.117,0.119,0.367,0.38075000000000003,0.387,3.2542735042735043
test_set.py,TestBasicOpsTriple.test_self_intersection,0.118,0.119,0.12,0.385,0.38725,0.392,3.254201680672269
test_set.py,TestBasicOpsTuple.test_copy,0.116,0.1185,0.12,0.382,0.3855,0.387,3.2531645569620253
test_set.py,TestBasicOpsTuple.test_union_empty,0.117,0.1185,0.121,0.382,0.3855,0.388,3.2531645569620253
test_math.py,MathTests.testAtan,0.116,0.1195,0.121,0.375,0.38875000000000004,0.399,3.253138075313808
test_set.py,TestSetSubclass.test_add,0.117,0.1195,0.122,0.385,0.38875000000000004,0.396,3.253138075313808
test_set.py,TestBasicOpsSingleton.test_copy,0.115,0.11675,0.119,0.373,0.37975000000000003,0.383,3.252676659528908
test_list.py,ListTest.test_list_resize_overflow,0.118,0.11975,0.121,0.385,0.3895,0.398,3.2526096033402925
test_set.py,TestOnlySetsOperator.test_difference,0.115,0.119,0.123,0.386,0.387,0.389,3.252100840336135
test_iter.py,TestCase.test_iter_basic,0.115,0.11625,0.117,0.374,0.378,0.382,3.2516129032258063
test_math.py,MathTests.testIsfinite,0.117,0.11825,0.12,0.383,0.3845,0.386,3.2515856236786473
test_complex.py,ComplexTest.test_mod,0.119,0.1195,0.12,0.375,0.3885,0.396,3.251046025104603
test_generators.py,GeneratorCloseTest.test_close_raises,0.115,0.11775,0.119,0.374,0.38275000000000003,0.391,3.250530785562633
test_set.py,TestBasicOpsTriple.test_issue_37219,0.116,0.11775,0.12,0.371,0.38275000000000003,0.392,3.250530785562633
test_list.py,ListTest.test_step_overflow,0.116,0.11775000000000001,0.121,0.375,0.38275000000000003,0.387,3.2505307855626326
test_userlist.py,UserListTest.test_mixedcmp,0.116,0.119,0.12,0.378,0.38675000000000004,0.393,3.2500000000000004
test_iter.py,TestCase.test_iter_class_iter,0.114,0.11699999999999999,0.12,0.375,0.38025,0.389,3.25
test_math.py,MathTests.testIsinf,0.115,0.11625,0.119,0.371,0.37775000000000003,0.388,3.249462365591398
test_set.py,TestBasicOpsBytes.test_empty_isdisjoint,0.115,0.1165,0.118,0.375,0.3785,0.381,3.248927038626609
test_ordered_dict.py,CPythonGeneralMappingTests.test_get,0.116,0.11975,0.121,0.38,0.389,0.395,3.248434237995825
test_iter.py,TestCase.test_iter_empty,0.116,0.117,0.118,0.362,0.38,0.388,3.247863247863248
test_math.py,MathTests.testAsinh,0.119,0.1205,0.122,0.38,0.39125,0.397,3.2468879668049793
test_with.py,NestedWith.testExceptionInExit,0.115,0.116,0.117,0.365,0.3765,0.388,3.2456896551724137
test_set.py,TestBasicOpsMixedStringBytes.test_self_intersection,0.115,0.11725,0.119,0.378,0.3805,0.385,3.2452025586353948
test_set.py,TestBasicOpsTriple.test_self_equality,0.115,0.11725,0.12,0.375,0.3805,0.384,3.2452025586353948
test_set.py,TestBasicOpsTuple.test_empty_union,0.119,0.1195,0.12,0.383,0.38775000000000004,0.391,3.244769874476988
test_collections.py,TestNamedTuple.test_new_builtins_issue_43102,0.119,0.1195,0.12,0.386,0.38775000000000004,0.389,3.244769874476988
test_list.py,ListTest.test_clear,0.12,0.12075,0.122,0.389,0.39175000000000004,0.398,3.244306418219462
test_raise.py,TestRaise.test_with_reraise1,0.116,0.11775,0.119,0.38,0.382,0.383,3.2441613588110405
test_set.py,TestMutate.test_add_until_full,0.117,0.12,0.122,0.387,0.38925,0.391,3.24375
test_float.py,InfNanTest.test_nan_as_str,0.117,0.118,0.119,0.379,0.38275000000000003,0.386,3.2436440677966107
test_complex.py,ComplexTest.test_floordiv_zero_division,0.117,0.118,0.119,0.375,0.38275000000000003,0.39,3.2436440677966107
test_set.py,TestBinaryOps.test_isdisjoint_subset,0.115,0.117,0.121,0.379,0.3795,0.381,3.2435897435897436
test_with.py,AssignmentTargetTestCase.testWithExtendedTargets,0.115,0.11699999999999999,0.119,0.37,0.3795,0.387,3.2435897435897436
test_set.py,TestUpdateOps.test_sym_difference_overlap,0.115,0.11825,0.12,0.373,0.3835,0.391,3.243128964059197
test_math.py,IsCloseTests.test_eight_decimal_places,0.115,0.11825,0.12,0.383,0.3835,0.385,3.243128964059197
