test_file,test,base_time_min,base_time_mean,base_time_max,dynamo_time_min,dynamo_time_mean,dynamo_time_max,ratio
test_dict.py,SubclassMappingTests.test_len,0.117,0.11925,0.12,0.365,0.36975,0.374,3.1006289308176105
test_ordered_dict.py,CPythonOrderedDictTests.test_dict_setitem,0.119,0.1205,0.122,0.364,0.3735,0.387,3.099585062240664
test_bool.py,BoolTest.test_complex,0.118,0.1205,0.122,0.373,0.3735,0.374,3.099585062240664
test_raise.py,TestContext.test_instance_context_instance_raise,0.118,0.11825,0.119,0.358,0.3665,0.371,3.0993657505285412
test_set.py,TestOnlySetsNumeric.test_intersection_update_operator,0.117,0.1195,0.121,0.369,0.37024999999999997,0.371,3.098326359832636
test_set.py,TestBinaryOps.test_intersection_subset,0.117,0.11975,0.121,0.366,0.371,0.377,3.0981210855949897
test_set.py,TestOnlySetsDict.test_update,0.121,0.12125,0.122,0.374,0.3755,0.376,3.0969072164948455
test_set.py,TestBasicOpsMixedStringBytes.test_isdisjoint_empty,0.119,0.12,0.121,0.365,0.3715,0.377,3.095833333333333
test_int.py,PyLongModuleTests.test_pylong_int_divmod,0.118,0.12025,0.121,0.365,0.37224999999999997,0.38,3.0956340956340953
test_list.py,ListTest.test_slice,0.12,0.12075,0.122,0.365,0.37375,0.385,3.0952380952380953
test_set.py,TestOnlySetsDict.test_difference_update,0.119,0.121,0.122,0.368,0.3745,0.379,3.09504132231405
test_itertools.py,TestGC.test_combinations,0.116,0.119,0.12,0.365,0.36824999999999997,0.377,3.09453781512605
test_set.py,TestSet.test_set_literal_insertion_order,0.116,0.119,0.121,0.367,0.36824999999999997,0.372,3.09453781512605
test_exception_variations.py,ExceptTestCases.test_nested_exception_in_finally_no_exception,0.117,0.11975,0.123,0.365,0.3705,0.378,3.093945720250522
test_ordered_dict.py,CPythonSubclassMappingTests.test_popitem,0.12,0.12,0.12,0.369,0.37124999999999997,0.374,3.09375
test_complex.py,ComplexTest.test_constructor_negative_nans_from_string,0.12,0.12,0.12,0.37,0.37124999999999997,0.373,3.09375
test_math.py,IsCloseTests.test_identical_infinite,0.119,0.12025,0.121,0.367,0.372,0.382,3.0935550935550937
test_list.py,ListTest.test_truth,0.118,0.121,0.123,0.367,0.37424999999999997,0.379,3.09297520661157
test_dict.py,GeneralMappingTests.test_len,0.118,0.1195,0.121,0.367,0.3695,0.372,3.092050209205021
test_set.py,TestOnlySetsTuple.test_intersection_update,0.12,0.121,0.122,0.366,0.374,0.38,3.090909090909091
test_generators.py,GeneratorTest.test_issue103488,0.116,0.119,0.122,0.363,0.36775,0.379,3.0903361344537816
test_set.py,TestBasicOpsEmpty.test_union_empty,0.12,0.121,0.122,0.369,0.37375,0.379,3.088842975206612
test_set.py,TestOnlySetsOperator.test_update_operator,0.12,0.12125,0.122,0.369,0.3745,0.378,3.088659793814433
test_complex.py,ComplexTest.test_neg,0.116,0.1185,0.12,0.361,0.366,0.372,3.088607594936709
test_bool.py,BoolTest.test_callable,0.117,0.1195,0.121,0.364,0.369,0.375,3.087866108786611
test_ordered_dict.py,PurePythonSubclassMappingTests.test_getitem,0.119,0.121,0.123,0.371,0.3735,0.379,3.0867768595041323
test_exception_variations.py,ExceptTestCases.test_try_except,0.12,0.12125,0.122,0.373,0.37424999999999997,0.377,3.0865979381443296
test_set.py,TestOnlySetsGenerator.test_update_operator,0.12,0.1215,0.123,0.368,0.375,0.38,3.0864197530864197
test_set.py,TestBasicOpsTriple.test_equivalent_equality,0.119,0.1205,0.121,0.369,0.37175,0.38,3.0850622406639006
test_sys.py,SysModuleTest.test_thread_info,0.119,0.1205,0.122,0.368,0.3715,0.382,3.08298755186722
test_set.py,TestBinaryOps.test_eq,0.119,0.1205,0.122,0.367,0.3715,0.376,3.08298755186722
test_set.py,TestBasicOpsTriple.test_empty_difference_rev,0.119,0.121,0.122,0.368,0.373,0.383,3.0826446280991737
test_set.py,TestOnlySetsString.test_update_operator,0.115,0.1185,0.121,0.362,0.36524999999999996,0.371,3.0822784810126582
test_set.py,TestBasicOpsEmpty.test_empty_difference_rev,0.12,0.121,0.122,0.369,0.37275,0.38,3.0805785123966944
test_set.py,TestOnlySetsString.test_intersection,0.12,0.121,0.122,0.372,0.37275,0.373,3.0805785123966944
test_int.py,IntTestCases.test_int_base_bad_types,0.12,0.12125,0.122,0.372,0.3735,0.377,3.0804123711340208
test_exceptions.py,ExceptionTests.test_context_of_exception_in_try_and_finally,0.116,0.11925,0.122,0.363,0.36724999999999997,0.373,3.079664570230608
test_set.py,TestOnlySetsDict.test_sym_difference_update_operator,0.12,0.12075,0.121,0.361,0.37175,0.381,3.078674948240166
test_ordered_dict.py,CPythonOrderedDictTests.test_dict_clear,0.121,0.1225,0.125,0.375,0.377,0.38,3.0775510204081633
test_bool.py,BoolTest.test_contains,0.119,0.1205,0.122,0.368,0.37075,0.378,3.0767634854771786
test_ordered_dict.py,CPythonOrderedDictTests.test_dict_setdefault,0.12,0.1215,0.125,0.369,0.37375,0.383,3.076131687242799
test_contextlib.py,TestContextDecorator.test_contextdecorator,0.119,0.12025,0.121,0.368,0.36975,0.372,3.074844074844075
test_raise.py,TestContext.test_not_last,0.118,0.1185,0.119,0.357,0.36424999999999996,0.374,3.073839662447257
test_set.py,TestUpdateOps.test_sym_difference_method_call,0.119,0.12,0.122,0.367,0.36875,0.371,3.072916666666667
test_set.py,TestOnlySetsString.test_sym_difference_update,0.12,0.12075,0.121,0.364,0.37075,0.386,3.0703933747412013
test_set.py,TestBasicOpsSingleton.test_empty_isdisjoint,0.119,0.12075,0.122,0.369,0.37075,0.372,3.0703933747412013
test_exceptions.py,ExceptionTests.test_no_hang_on_context_chain_cycle1,0.121,0.121,0.121,0.363,0.3715,0.376,3.0702479338842976
test_ordered_dict.py,CPythonGeneralMappingTests.test_len,0.115,0.1175,0.12,0.355,0.36075,0.367,3.070212765957447
test_with.py,NestedWith.testExceptionInExit,0.117,0.12,0.123,0.367,0.368,0.37,3.066666666666667
test_set.py,TestBasicOpsTriple.test_length,0.121,0.1215,0.122,0.37,0.37224999999999997,0.373,3.0637860082304527
test_userdict.py,UserDictTest.test_mutatingiteration,0.12,0.12125,0.122,0.367,0.37124999999999997,0.375,3.0618556701030926
test_exception_variations.py,ExceptTestCases.test_try_except_else,0.121,0.122,0.123,0.362,0.3735,0.382,3.0614754098360657
test_ordered_dict.py,CPythonSubclassMappingTests.test_len,0.119,0.12025,0.121,0.366,0.368,0.37,3.0602910602910605
test_set.py,TestBasicOpsTuple.test_empty_isdisjoint,0.118,0.11975,0.121,0.364,0.36624999999999996,0.369,3.058455114822547
test_exceptions.py,ExceptionTests.testNoneClearsTracebackAttr,0.12,0.1205,0.122,0.366,0.3685,0.372,3.058091286307054
test_set.py,TestBasicOpsEmpty.test_empty_union,0.119,0.12075,0.122,0.368,0.369,0.37,3.0559006211180124
test_int.py,PyLongModuleTests.test_pylong_str_to_int,0.126,0.1275,0.129,0.388,0.3895,0.392,3.054901960784314
test_exceptions.py,ExceptionTests.testChainingDescriptors,0.118,0.1195,0.121,0.362,0.365,0.369,3.0543933054393304
test_collections.py,TestCounter.test_invariant_for_the_in_operator,0.12,0.121,0.122,0.365,0.3695,0.374,3.053719008264463
test_dict.py,GeneralMappingTests.test_setdefault,0.115,0.118,0.12,0.358,0.36024999999999996,0.365,3.0529661016949152
test_itertools.py,TestGC.test_product,0.119,0.12,0.121,0.363,0.36624999999999996,0.373,3.052083333333333
test_set.py,TestBasicOpsEmpty.test_isdisjoint_empty,0.119,0.12025,0.121,0.364,0.3665,0.368,3.047817047817048
test_set.py,TestBasicOpsMixedStringBytes.test_self_symmetric_difference,0.12,0.1205,0.121,0.365,0.367,0.369,3.045643153526971
test_bool.py,BoolTest.test_issubclass,0.12,0.12075,0.122,0.364,0.36775,0.372,3.045548654244307
test_exception_variations.py,ExceptTestCases.test_try_except_else_finally_no_exception,0.121,0.12225,0.123,0.364,0.3715,0.377,3.0388548057259714
test_generators.py,GeneratorCloseTest.test_close_not_catching_exit,0.119,0.121,0.122,0.365,0.3675,0.373,3.0371900826446283
test_set.py,TestOnlySetsGenerator.test_sym_difference_update_operator,0.119,0.121,0.122,0.362,0.367,0.37,3.0330578512396693
test_collections.py,TestUserObjects.test_list_protocol,0.121,0.122,0.123,0.367,0.37,0.372,3.0327868852459017
test_itertools.py,TestGC.test_permutations,0.115,0.119,0.121,0.359,0.36,0.361,3.0252100840336134
test_exception_variations.py,ExceptTestCases.test_try_except_else_finally,0.121,0.12175,0.123,0.364,0.36824999999999997,0.376,3.0246406570841886
test_set.py,TestOnlySetsGenerator.test_difference_update_operator,0.12,0.12075,0.122,0.363,0.364,0.365,3.0144927536231885
test_float.py,IEEEFormatTestCase.test_double_specials_do_unpack,0.118,0.1205,0.127,0.36,0.36275,0.366,3.010373443983403
test_ordered_dict.py,CPythonGeneralMappingTests.test_bool,0.118,0.11975,0.121,0.353,0.35875,0.367,2.9958246346555324
test_dict.py,GeneralMappingTests.test_bool,0.116,0.119,0.121,0.354,0.3565,0.358,2.995798319327731
test_generator_stop.py,TestPEP479.test_stopiteration_wrapping,0.12,0.121,0.122,0.357,0.35875,0.361,2.9648760330578514
test_generators.py,GeneratorTest.test_genexpr_only_calls_dunder_iter_once,0.116,0.12,0.123,0.344,0.35024999999999995,0.367,2.9187499999999997
test_generators.py,GeneratorCloseTest.test_close_return_value,0.121,0.12675,0.141,0.363,0.36775,0.375,2.90138067061144
test_int.py,PyLongModuleTests.test_pylong_int_to_decimal,0.161,0.163,0.168,0.452,0.4555,0.459,2.794478527607362
test_dict.py,DictTest.test_dict_items_result_gc_reversed,0.182,0.18625,0.192,0.352,0.356,0.36,1.9114093959731542
test_dict.py,DictTest.test_dict_items_result_gc,0.183,0.18725,0.192,0.342,0.351,0.362,1.8744993324432575
test_int.py,PyLongModuleTests.test_pylong_int_to_decimal_2,0.534,0.53625,0.541,0.813,0.81775,0.826,1.524941724941725
test_dict.py,DictTest.test_track_subtypes,0.239,0.24275,0.25,0.342,0.348,0.351,1.4335736354273945
test_dict.py,DictTest.test_container_iterator,0.285,0.30225,0.312,0.396,0.40349999999999997,0.412,1.334987593052109
test_dict.py,DictTest.test_store_evilattr,0.665,0.68525,0.701,0.465,0.47075,0.478,0.6869755563662896
test_dict.py,DictTest.test_free_after_iterating,0.743,0.767,0.817,0.344,0.35424999999999995,0.363,0.46186440677966095
test_dict.py,DictTest.test_track_literals,1.086,1.1452499999999999,1.17,0.347,0.35575,0.365,0.3106308666230081
test_dict.py,DictTest.test_track_dynamic,2.779,2.8165,2.86,0.414,0.417,0.421,0.14805609799396413
test_exceptions.py,ExceptionTests.test_windows_message,0.0,0.0,0.0,0.129,0.134,0.136,
test_math.py,MathTests.test_ulp,0.0,0.0,0.0,0.129,0.13075,0.133,
test_cmath.py,CMathTests.test_abs,0.0,0.0,0.0,0.226,0.22925,0.231,
test_cmath.py,CMathTests.test_abs_overflows,0.0,0.0,0.0,0.185,0.1855,0.187,
test_cmath.py,CMathTests.test_constants,0.0,0.0,0.0,0.177,0.18,0.182,
test_cmath.py,CMathTests.test_infinity_and_nan_constants,0.0,0.0,0.0,0.207,0.21,0.214,
test_sys.py,SysModuleTest.test__enablelegacywindowsfsencoding,0.0,0.0,0.0,0.133,0.134,0.135,
test_sys.py,SysModuleTest.test_emscripten_info,0.0,0.0,0.0,0.129,0.13275,0.134,
test_sys.py,SysModuleTest.test_getandroidapilevel,0.0,0.0,0.0,0.131,0.13325,0.135,
test_sys.py,SysModuleTest.test_getobjects,0.0,0.0,0.0,0.132,0.13375,0.136,
test_sys.py,SysModuleTest.test_ioencoding_nonascii,0.0,0.0,0.0,0.129,0.13125,0.133,
test_sys.py,SysModuleTest.test_pystats,0.0,0.0,0.0,0.134,0.135,0.136,
test_sys.py,SysModuleTest.test_racing_recursion_limit,0.0,0.0,0.0,0.134,0.1345,0.135,
